step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,curr_x_L,curr_x_R,curr_z_L,curr_z_R,left_target,rcs_phase_with_place,right_target,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],policy[29],policy[30],policy[31],policy[32],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31],critic[32],critic[33],critic[34],critic[35]
480,0.35902276635169983,0.5,0.0,0.0,-6.399999618530273,-0.0004191689658910036,-0.01243356242775917,0.0,0.0,0.0,-7.702278398413753e-11,-1.2854568798292831e-10,3.881553888320923,-3.2221291065216064,-8.301091194152832,-1.0221099853515625,0.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.052032891660928726,0.0,27.33871078491211,0.15000000596046448,-7.432628956749454e-10,-7.690167946883264e-10,6.915956956426994e-12,3.6162299283520882e-12,-6.234731481091771e-11,245.37672424316406,6.400775742765319e-12,0.1528969556093216,0.9781278967857361,0.15832827985286713,0.2093013972043991,-0.002974357455968857,-0.9958664178848267,-2.570913791656494,0.0,0.0,0.4571167826652527,-7.275493621826172,0.1694830060005188,-0.6798325181007385,-0.36789652705192566,0.2342352271080017,0.3484109938144684,-0.025381803512573242,-0.03022555075585842,0.12011855095624924,0.35765600204467773,-0.3968072235584259,-0.4078066051006317,0.2149840146303177,-0.08941751718521118,-2.076040744781494,-11.274640083312988,2.7810306549072266,0.2334447205066681,0.9723700881004333,-0.6234731674194336,-0.06915956735610962,0.06400775909423828,-0.036162301898002625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,0.3790154457092285,0.5,0.0,0.0,-5.510146617889404,-0.00023599795531481504,-0.002942517399787903,0.0,0.0,0.0,-7.848281746714036e-11,-1.2854568798292831e-10,4.247097492218018,-3.3580965995788574,-8.301091194152832,-1.0221099853515625,0.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.011380447074770927,0.0,31.905424118041992,0.15000000596046448,-7.501972931756029e-10,-7.690612036093114e-10,9.103766351881148e-12,3.600166822645412e-12,-5.541286179910898e-11,286.1048583984375,6.445169051239041e-12,-0.19863919913768768,0.9578669667243958,0.1633932739496231,0.21217013895511627,0.017962615936994553,-0.9767616987228394,-2.570913791656494,0.0,0.0,0.4493451416492462,-7.2908735275268555,0.18767020106315613,-0.5960033535957336,-0.4401537775993347,0.17087988555431366,0.3820304274559021,-0.046108003705739975,-0.03354613855481148,0.11731211096048355,0.35586127638816833,-0.39417606592178345,-0.41100427508354187,0.3019118010997772,-0.14626431465148926,-2.005821704864502,-11.5379056930542,3.2466278076171875,0.3826846480369568,0.9238790273666382,-0.5541286468505859,-0.09103766083717346,0.06445169448852539,-0.03600166738033295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,0.3979696035385132,0.5,0.0,0.0,-5.136688232421875,-0.0001290818036068231,-0.0016334699466824532,0.0,-0.14254093170166016,0.0,-7.979870236818343e-11,-1.2854568798292831e-10,4.598884105682373,-3.5538218021392822,-8.301091194152832,-1.0221099853515625,0.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.0004131327732466161,0.0,33.6211051940918,0.15000000596046448,-7.565801318776266e-10,-7.690770797985635e-10,1.1787342803215584e-11,3.593709965027392e-12,-4.903001962763831e-11,301.3946533203125,6.461000571361675e-12,0.12374328076839447,0.5894985198974609,-0.09342818707227707,0.19313889741897583,0.008557364344596863,-0.9870529174804688,-2.570913791656494,0.0,0.0,0.4209788143634796,-7.287347793579102,0.19576451182365417,-0.518782913684845,-0.5301593542098999,0.0938851460814476,0.4532410502433777,-0.09541600197553635,-0.08662641048431396,0.03861166164278984,0.43109580874443054,-0.40946316719055176,-0.36250200867652893,0.3009173274040222,-0.14916816353797913,-1.9153966903686523,-11.56098461151123,3.639857053756714,0.5224948525428772,0.8526424169540405,-0.49030017852783203,-0.1178734302520752,0.06461000442504883,-0.035937100648880005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,0.41867586970329285,0.5,0.0,0.0,-4.905491828918457,-7.276567339431494e-05,-0.0002644672349561006,0.0,-0.5373644828796387,0.0,-8.108732435507804e-11,-1.2854568798292831e-10,4.9723734855651855,-3.8312599658966064,-8.301091194152832,-1.0221099853515625,0.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.0035660890862345695,0.0,34.40550994873047,0.15000000596046448,-7.62518326258288e-10,-7.690718062391966e-10,1.4825321525968604e-11,3.595089720712097e-12,-4.309187034978734e-11,308.46209716796875,6.45575520125119e-12,-0.07241110503673553,0.7965674996376038,0.012704968452453613,0.21252359449863434,0.023474309593439102,-0.9603627324104309,-2.570913791656494,0.0,0.0,0.4146859049797058,-7.310331344604492,0.22742369771003723,-0.42713654041290283,-0.5931025743484497,0.015005426481366158,0.5111000537872314,-0.04523336887359619,-0.0998157486319542,0.06705277413129807,0.39587265253067017,-0.43636322021484375,-0.40225750207901,0.40740537643432617,-0.14988002181053162,-1.9375791549682617,-11.718323707580566,3.6744773387908936,0.6494462490081787,0.7604075074195862,-0.43091869354248047,-0.14825321733951569,0.06455755233764648,-0.03595089912414551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,0.46199262142181396,0.5,0.0,0.0,-4.843175411224365,-0.00018380973779130727,-0.004052399192005396,0.0,-0.6981313228607178,0.0,-8.297790926592441e-11,-1.2854568798292831e-10,5.633523464202881,-3.9039876461029053,-8.301091194152832,-1.0221099853515625,0.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.023237193003296852,0.0,34.81588363647461,0.15000000596046448,-7.694792025780828e-10,-7.690441061747322e-10,1.687228481928038e-11,3.6048559970414118e-12,-3.613100096888644e-11,312.3202819824219,6.428051233658971e-12,-0.022735998034477234,0.6358395218849182,0.13904671370983124,0.18843278288841248,-0.027794301509857178,-1.0113080739974976,-2.570913791656494,0.0,0.0,0.41357260942459106,-7.321447372436523,0.22446773946285248,-0.35192593932151794,-0.6875844597816467,-0.021932056173682213,0.6003895998001099,-0.04147454723715782,-0.12864790856838226,0.03199787065386772,0.38199806213378906,-0.3565150499343872,0.03689252957701683,0.3964206278324127,-0.10730098187923431,-1.7998026609420776,-11.265118598937988,4.097620010375977,0.7604057192802429,0.6494483351707458,-0.3613100051879883,-0.16872285306453705,0.06428050994873047,-0.036048561334609985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,0.4731103777885437,0.5,0.0,0.0,-4.801084041595459,-2.5258153982576914e-05,-0.011400334537029266,0.0,-0.6981325149536133,0.0,-8.48807760189807e-11,-1.2854568798292831e-10,6.11976432800293,-3.8202900886535645,-8.301091194152832,-1.0221099853515625,0.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.030358999967575073,0.0,35.048702239990234,0.15000000596046448,-7.773711119263282e-10,-7.690034165008797e-10,1.8406248747382392e-11,3.618603680588528e-12,-2.8239058660894933e-11,314.6738586425781,6.3874244435324634e-12,0.08210422098636627,0.6240009069442749,-0.18488894402980804,0.21210558712482452,0.029085326939821243,-0.9600986838340759,-2.570913791656494,0.0,0.0,0.4009231626987457,-7.3368330001831055,0.23337309062480927,-0.2790389358997345,-0.7671129107475281,-0.02428610622882843,0.6765567064285278,-0.035076040774583817,-0.03872806951403618,0.08794242143630981,0.423940509557724,-0.3863705098628998,0.018394285812973976,0.38159510493278503,-0.08261045813560486,-1.5908138751983643,-11.034712791442871,5.118727684020996,0.8526409864425659,0.5224972367286682,-0.2823905944824219,-0.18406248092651367,0.0638742446899414,-0.036186039447784424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,0.4015682339668274,0.5,0.0,0.0,-4.004369258880615,-0.0005676876753568649,-0.015120013616979122,0.0,-0.6981318593025208,0.0,-8.348850777384342e-11,-1.2854568798292831e-10,5.342288017272949,-3.7795257568359375,-8.301091194152832,-1.0221099853515625,0.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.018039757385849953,0.0,35.185001373291016,0.15000000596046448,-7.849796368475381e-10,-7.689666681187646e-10,2.017611772098249e-11,3.632209984172352e-12,-2.0630502514662474e-11,316.131591796875,6.3506127440104976e-12,-0.1363624632358551,0.5941858291625977,-0.08793614059686661,0.22061337530612946,0.03594681993126869,-0.9625750184059143,-2.570913791656494,0.0,0.0,0.37719303369522095,-7.368367671966553,0.24791841208934784,-0.19867639243602753,-0.8384142518043518,-0.019250858575105667,0.7616360783576965,0.012355613522231579,-0.12427780777215958,0.07665562629699707,0.30990010499954224,-0.36561137437820435,0.032426800578832626,0.4088023602962494,-0.07660120725631714,-1.3017491102218628,-10.838584899902344,6.297685146331787,0.9238779544830322,0.38268721103668213,-0.20630502700805664,-0.2017611712217331,0.0635061264038086,-0.03632210195064545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,0.34002983570098877,0.5,0.0,0.0,-3.2941949367523193,-0.0004659515980165452,-0.004706135019659996,0.0,-0.6981318593025208,0.0,-7.911784422054424e-11,-1.2854568798292831e-10,4.123923301696777,-3.793625593185425,-8.301091194152832,-1.0221099853515625,-79.99999237060547,0.0,0.0,4.0,4.0,0.0,8.0,-0.009776024147868156,0.0,35.2618408203125,0.15000000596046448,-7.919364608532931e-10,-7.689390790766026e-10,2.197469289866305e-11,3.641633869455596e-12,-1.367368718252493e-11,316.9999084472656,6.323051457424178e-12,-0.038380369544029236,0.6885585784912109,0.17125265300273895,0.23405490815639496,0.04174954816699028,-0.9830197095870972,-2.570913791656494,0.0,0.0,0.3717817962169647,-7.382649898529053,0.26283833384513855,-0.1331750750541687,-0.9114987850189209,-0.03401438891887665,0.8179816603660583,-0.005401730537414551,-0.07947184145450592,0.05839743837714195,0.2720300555229187,-0.43700823187828064,0.03391018509864807,0.325676828622818,-0.047759320586919785,-1.1892814636230469,-10.666969299316406,6.951658248901367,0.9723694324493408,0.23344743251800537,-0.13673686981201172,-0.21974694728851318,0.06323051452636719,-0.03641633689403534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,0.5268334150314331,0.5,0.0,0.0,-3.287663698196411,-0.0010296158725395799,-0.0064939651638269424,0.0,-0.6981313228607178,0.0,-8.137635704175139e-11,-1.2854568798292831e-10,5.7085723876953125,-3.8496055603027344,-8.301091194152832,-1.0221099853515625,-79.99999237060547,0.0,0.0,4.0,4.0,0.0,8.0,-0.0014901491813361645,0.0,35.29669952392578,0.15000000596046448,-7.981026395320612e-10,-7.689270331567855e-10,2.3635078269523824e-11,3.647874537160423e-12,-7.507562280184565e-12,317.3815612792969,6.310939618114908e-12,-0.1866632103919983,0.44785362482070923,-0.10340434312820435,0.25776171684265137,0.04959877207875252,-0.9744920134544373,-2.570913791656494,0.0,0.0,0.37280264496803284,-7.405122756958008,0.28014636039733887,-0.08886702358722687,-0.9848044514656067,-0.015867864713072777,0.8788672089576721,-0.012341923080384731,-0.12944988906383514,0.053755927830934525,0.2844071090221405,-0.29294684529304504,0.04578220471739769,0.3215639293193817,-0.01716848835349083,-1.0615339279174805,-10.300972938537598,7.657482624053955,0.9969173073768616,0.0784592479467392,-0.07507562637329102,-0.23635080456733704,0.0631093978881836,-0.03647874295711517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,0.9651066064834595,0.5,0.0,0.0,-3.3683202266693115,-0.0010205949656665325,-0.006387061905115843,0.0,-0.6981313228607178,0.0,-1.0076018491789185e-10,-1.2854568798292831e-10,14.915246963500977,-3.9449918270111084,-8.301091194152832,-1.0221099853515625,-79.99999237060547,0.0,0.0,4.0,4.0,0.0,8.0,-0.007654096465557814,0.0,35.29669952392578,0.15000000596046448,-8.031694198606942e-10,-7.689395231658125e-10,2.498071714762684e-11,3.645742128327578e-12,-2.4407388003050423e-12,317.29119873046875,6.323433096588893e-12,-0.12966136634349823,-0.8538035154342651,-0.07730765640735626,0.2638799548149109,0.00046759843826293945,-0.965522289276123,-2.570913791656494,0.0,0.0,0.3723010718822479,-7.408724784851074,0.2687998414039612,-0.02658192813396454,-1.0293632745742798,-0.018440065905451775,0.9202664494514465,0.0022103905212134123,-0.07167284935712814,-0.07458730787038803,0.33471420407295227,-0.08974980562925339,-0.04384123161435127,0.1465277522802353,0.04781443253159523,-0.9702800512313843,-9.979809761047363,8.380677223205566,0.996917188167572,-0.07846090942621231,-0.024407386779785156,-0.2498071938753128,0.06323432922363281,-0.03645741939544678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,0.9671646952629089,0.5,0.0,0.0,-3.317772626876831,-0.0004529649158939719,-0.004042893182486296,0.0,-0.6981318593025208,0.0,-1.2654631509345649e-10,-1.2854568798292831e-10,19.963380813598633,-4.059364318847656,-8.301091194152832,-1.0221099853515625,0.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.0049904328770935535,0.0,35.2618408203125,0.15000000596046448,-8.069916956898737e-10,-7.689592851356508e-10,2.5986678087175363e-11,3.6392121954831325e-12,1.381492685005592e-12,316.8487854003906,6.343269225855819e-12,0.004965603351593018,-1.530102014541626,0.05692233145236969,0.2676515579223633,-0.01277274638414383,-1.005218744277954,-2.570913791656494,0.0,0.0,0.3759722113609314,-7.450931549072266,0.2374820113182068,0.029970483854413033,-1.0354200601577759,-0.03477148711681366,0.9398826360702515,0.02604919672012329,-0.13979624211788177,-0.1730942577123642,0.3264112174510956,0.030673308297991753,0.0005666494253091514,0.11983352154493332,0.11880466341972351,-0.9468772411346436,-9.750813484191895,8.969118118286133,0.9723708033561707,-0.23344163596630096,0.013814926147460938,-0.25986677408218384,0.06343269348144531,-0.03639212250709534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,0.9264917969703674,0.5,0.0,0.0,-3.3044795989990234,-0.0005446641007438302,-0.0015785503201186657,0.0,-0.6981318593025208,0.0,-1.3955359090545016e-10,-1.2854568798292831e-10,18.293989181518555,-4.159060955047607,-8.301091194152832,-1.0221099853515625,0.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.000998675706796348,0.0,35.18500518798828,0.15000000596046448,-8.095751291570252e-10,-7.689696102097798e-10,2.6584368387205792e-11,3.6351219343672136e-12,3.96499630003766e-12,316.0941162109375,6.3536164177091514e-12,-0.08030013740062714,-1.5020356178283691,0.19714130461215973,0.24514470994472504,0.0360090471804142,-0.971831738948822,-2.570913791656494,0.0,0.0,0.37014588713645935,-7.476809978485107,0.22203759849071503,0.09840986877679825,-1.0207891464233398,-0.021659348160028458,0.9763435125350952,0.014743626117706299,-0.14030109345912933,-0.19241087138652802,0.24390016496181488,0.0481824055314064,-0.030729269608855247,0.14966993033885956,0.13682107627391815,-0.9456886053085327,-9.460247993469238,9.239489555358887,0.9238802790641785,-0.3826816976070404,0.03964996337890625,-0.2658436894416809,0.06353616714477539,-0.036351218819618225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,0.8519479036331177,0.5,0.0,0.0,-3.2940170764923096,-0.00043699651723727584,-0.0029253512620925903,0.0,-0.6981313228607178,0.0,-1.448409031601372e-10,-1.2854568798292831e-10,16.50331687927246,-4.229426383972168,-8.301091194152832,-1.0221099853515625,0.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.000575369514990598,0.0,35.0487060546875,0.15000000596046448,-8.109361515629132e-10,-7.689686665202089e-10,2.6691857057947743e-11,3.634528875778864e-12,5.325984445136989e-12,314.88031005859375,6.352615482263513e-12,0.07500259578227997,-1.8844784498214722,0.1688557118177414,0.15097904205322266,-0.02807483822107315,-1.0113205909729004,-2.570913791656494,0.0,0.0,0.35894647240638733,-7.4973273277282715,0.18857339024543762,0.137265145778656,-1.027093768119812,-0.02684035338461399,0.9991989135742188,-0.04380188137292862,-0.1218177005648613,-0.20990107953548431,0.13810695707798004,0.06588923931121826,0.03216034173965454,0.16081635653972626,0.14744149148464203,-0.9332406520843506,-9.14367961883545,9.677726745605469,0.8526400923728943,-0.5224986672401428,0.053259849548339844,-0.2669185698032379,0.06352615356445312,-0.036345288157463074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,0.992073655128479,0.5,0.0,0.0,-3.2665605545043945,-0.00033628748496994376,-0.0005084289005026221,0.0,-0.6981318593025208,0.0,-1.423384465848443e-10,-1.2854568798292831e-10,18.62337303161621,-4.2259202003479,-8.301091194152832,-1.0221099853515625,0.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.006313981954008341,0.0,34.81589126586914,0.15000000596046448,-8.110402349714718e-10,-7.68949737217639e-10,2.6212953682658302e-11,3.640267341037395e-12,5.4300305571408636e-12,312.9132385253906,6.3336371737554575e-12,0.052760228514671326,-1.3070329427719116,-0.0673292726278305,0.15251442790031433,-0.03024403564631939,-0.9504662752151489,-2.570913791656494,0.0,0.0,0.36968329548835754,-7.5234174728393555,0.15143878757953644,0.1298903375864029,-1.0391536951065063,-0.018697548657655716,1.0434802770614624,0.028926212340593338,-0.15519700944423676,-0.13632038235664368,-0.018237510696053505,-0.0018224328523501754,0.00048407315625809133,0.2109583169221878,0.0859510749578476,-0.9983510971069336,-9.00402545928955,9.525020599365234,0.7604045867919922,-0.6494496464729309,0.05430030822753906,-0.262129545211792,0.06333637237548828,-0.03640267252922058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,0.9203439354896545,0.5,0.0,0.0,-3.2581946849823,-0.00024270311405416578,-0.009349033236503601,0.0,-0.6981313228607178,0.0,-1.254596704303168e-10,-1.2854568798292831e-10,19.420454025268555,-4.13130521774292,-8.301091194152832,-1.0221099853515625,0.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.009453809820115566,0.0,34.405521392822266,0.15000000596046448,-8.098671178125016e-10,-7.689234804431067e-10,2.511930767556958e-11,3.649501707780889e-12,4.256916000255906e-12,309.388427734375,6.307411190564771e-12,0.17380578815937042,-0.7703202366828918,-0.1692657321691513,0.13020144402980804,-0.005253467708826065,-0.9828217625617981,-2.570913791656494,0.0,0.0,0.35980942845344543,-7.558751583099365,0.13109642267227173,0.1088014617562294,-1.0703481435775757,-0.018361547961831093,1.103124737739563,-0.025899166241288185,-0.077865831553936,-0.09548872709274292,-0.14480708539485931,-0.15567128360271454,-0.008691403083503246,0.2514447271823883,-0.019655074924230576,-1.07161545753479,-8.343027114868164,8.831144332885742,0.6494507789611816,-0.7604036331176758,0.04256916046142578,-0.2511930763721466,0.06307411193847656,-0.036495015025138855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,0.7806878089904785,0.5,0.0,0.0,-3.2186810970306396,-0.0004451440763659775,-0.014522162266075611,0.0,-0.6981318593025208,0.0,-1.0995088173260115e-10,-1.2854568798292831e-10,15.305304527282715,-3.9830398559570312,-8.301091194152832,-1.0221099853515625,0.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.020348742604255676,0.0,33.62112808227539,0.15000000596046448,-8.07699407356921e-10,-7.688831238361615e-10,2.3685633315784216e-11,3.660419623657818e-12,2.089214435133102e-12,302.5933837890625,6.2670706298117995e-12,0.004806190729141235,-0.336453378200531,0.031743258237838745,0.11657391488552094,0.009448401629924774,-0.9670991897583008,-2.570913791656494,0.0,0.0,0.3620719909667969,-7.573511600494385,0.12513329088687897,0.0501607209444046,-1.116565227508545,-0.030603239312767982,1.1659255027770996,-0.018893932923674583,-0.11706042289733887,-0.0003147423267364502,-0.2721092402935028,-0.22260549664497375,-0.0060536921955645084,0.27906331419944763,-0.09892392158508301,-1.1727197170257568,-7.555375099182129,7.928196430206299,0.5224999189376831,-0.8526393175125122,0.02089214324951172,-0.23685632646083832,0.06267070770263672,-0.03660419583320618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,0.46264198422431946,0.5,0.0,0.0,-3.202655553817749,-0.00015914496907498688,-0.07804933935403824,0.0,-0.6981325149536133,0.0,-9.605940348711428e-11,-1.2854568798292831e-10,8.781314849853516,-3.8218419551849365,-8.301091194152832,-1.0221099853515625,0.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.0905519425868988,0.0,31.905481338500977,0.15000000596046448,-8.051798117136855e-10,-7.688070735589747e-10,2.2246980299622798e-11,3.679634721920344e-12,-4.3039318853646535e-13,287.615966796875,6.191015148454548e-12,-0.02256430685520172,0.1281241625547409,-0.017333269119262695,0.11208151280879974,-0.011630367487668991,-1.0267921686172485,-2.570913791656494,0.0,0.0,0.3590852618217468,-7.588685512542725,0.12492955476045609,-0.021600395441055298,-1.17339026927948,-0.030074408277869225,1.2489800453186035,-0.008543208241462708,-0.04519621655344963,0.06350177526473999,-0.4183479845523834,-0.39009204506874084,-0.02074136771261692,0.5233012437820435,-0.19291506707668304,-1.3771406412124634,-5.875799655914307,5.707084655761719,0.3826830983161926,-0.9238796830177307,-0.004303932189941406,-0.22246979176998138,0.061910152435302734,-0.03679634630680084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,0.6170756816864014,0.5,0.0,0.0,-2.559335231781006,-0.0029080482199788094,-0.31824085116386414,0.0,-0.6981325149536133,0.0,-8.831085862581745e-11,-1.2854568798292831e-10,7.956332206726074,-3.7811360359191895,-8.301091194152832,-1.0221099853515625,0.0,0.0,0.0,4.0,4.0,0.0,8.0,0.0,0.0,0.0,0.15000000596046448,-8.037495113910609e-10,-7.639626709021741e-10,2.0875409040277404e-11,5.282179641602491e-12,-1.8606186470010444e-12,0.0,1.3465882055252454e-12,-0.050696298480033875,-0.0009149610996246338,0.19352497160434723,0.1533309817314148,0.004819951951503754,-0.9955478310585022,-2.570913791656494,0.0,0.0,0.3616144061088562,-7.614370346069336,0.1349121332168579,-0.09052222222089767,-1.2537938356399536,-0.02035648375749588,1.2306649684906006,0.026807332411408424,-0.09837541729211807,-0.007915637455880642,-0.17278122901916504,-0.3674088716506958,0.03555556759238243,-0.1581527590751648,-0.11596055328845978,-1.7335277795791626,-2.6045219898223877,1.1256117820739746,0.2334505170583725,-0.9723687171936035,-0.018606185913085938,-0.20875409245491028,0.01346588134765625,-0.052821800112724304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,0.9482769966125488,0.5,0.0,0.0,-3.390810966491699,-0.0032052784226834774,-0.2670126259326935,0.0,-0.31448423862457275,0.0,-1.1231039709347357e-10,-1.2854568798292831e-10,19.39972496032715,-3.4539573192596436,-8.301091194152832,-1.0221099853515625,8.0,0.0,0.0,4.0,4.0,0.0,8.0,0.0,0.0,0.0,0.15000000596046448,-8.071369128614947e-10,-7.561289927515702e-10,1.7996673595810364e-11,8.514115627800134e-12,1.5267372869415263e-12,0.0,-6.487083006184724e-12,-0.09164547175168991,-1.2705802917480469,0.12945656478405,0.16287747025489807,-0.032608941197395325,-0.9673342704772949,-2.570913791656494,0.0,0.0,0.3852572441101074,-7.626998424530029,0.1251208335161209,-0.08359593898057938,-1.3256181478500366,0.055855609476566315,1.1250479221343994,0.04949866607785225,-0.10409482568502426,-0.1071871742606163,0.13290120661258698,-0.30577564239501953,0.338003009557724,-0.49674296379089355,0.07732047140598297,-1.5148593187332153,1.8869913816452026,-1.412576675415039,0.07846241444349289,-0.9969170689582825,0.015267372131347656,-0.1799667328596115,-0.06487083435058594,-0.0851411521434784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,0.4984692633152008,0.5,0.0,0.0,-5.308074951171875,-0.020712589845061302,-0.0757555365562439,0.0,0.0,0.0,-1.521471698628929e-10,-1.2854568798292831e-10,11.549229621887207,-3.1132171154022217,-8.301091194152832,-1.0221099853515625,8.0,0.0,0.0,4.0,4.0,0.0,8.0,0.0,0.0,0.0,0.15000000596046448,-8.08331179769084e-10,-7.517539368784298e-10,1.4496486476500703e-11,1.076505377894943e-11,2.721023276489043e-12,0.0,-9.479450557847713e-11,-0.19857309758663177,-2.4287049770355225,0.19575940072536469,0.12065111100673676,0.010584630072116852,-1.0092853307724,-2.570913791656494,0.0,0.0,0.39588841795921326,-7.659029006958008,0.07673491537570953,-0.08572850376367569,-1.3010351657867432,0.1365971714258194,1.0197081565856934,0.012739491648972034,-0.20123425126075745,-0.2152758091688156,-0.12866266071796417,0.3331066370010376,0.3666311204433441,-0.45185667276382446,-0.41165056824684143,-0.8500171899795532,4.374871730804443,-2.2521588802337646,-0.07845774292945862,-0.9969174265861511,0.027210235595703125,-0.14496487379074097,-0.9479451179504395,-0.10765054821968079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,0.9999508857727051,0.5,0.0,0.0,-3.2103233337402344,-0.00045119982678443193,-0.007308080792427063,0.0,0.0,0.0,-1.5343730452865856e-10,-1.2854568798292831e-10,16.878456115722656,-2.7297470569610596,-8.301091194152832,-1.0221099853515625,8.0,0.0,0.0,4.0,4.0,0.0,8.0,0.0,0.0,0.0,0.15000000596046448,-8.063398837521163e-10,-7.50319251174858e-10,1.0323099146336556e-11,1.1762101709278383e-11,7.297515998601345e-13,0.0,-9.62292190376246e-11,-0.058703258633613586,-1.2684376239776611,-0.1089109405875206,0.05914131924510002,-0.01466045156121254,-0.9535788297653198,-2.570913791656494,0.0,0.0,0.4039958715438843,-7.6828107833862305,0.049664705991744995,-0.16452856361865997,-1.2709060907363892,0.2201046198606491,0.9335253238677979,0.13127501308918,-0.12277960777282715,-0.08167783170938492,-0.40312883257865906,0.09880931675434113,0.3871399462223053,-0.45840883255004883,-0.31711843609809875,-1.2461819648742676,4.3059492111206055,-3.0006072521209717,-0.23344595730304718,-0.9723697900772095,0.007297515869140625,-0.10323099792003632,-0.9622921943664551,-0.11762101203203201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,0.9989177584648132,0.5,0.0,0.0,-3.394688606262207,-0.0022269878536462784,-0.02732940763235092,0.0,0.0,0.0,-1.276772576552787e-10,-1.2854568798292831e-10,19.984119415283203,-2.4728822708129883,-8.301091194152832,-1.0221099853515625,8.0,0.0,0.0,4.0,4.0,0.0,8.0,0.0,0.0,0.0,0.15000000596046448,-8.051203592707168e-10,-7.479752928141181e-10,6.129692673578768e-12,1.3521521576020934e-11,-4.898071423280193e-13,0.0,-9.857311494831933e-11,0.036248087882995605,-1.2596367597579956,0.16317571699619293,0.07155783474445343,0.04835600033402443,-0.9695281982421875,-2.570913791656494,0.0,0.0,0.43098607659339905,-7.723605632781982,0.018764736130833626,-0.20630382001399994,-1.278438687324524,0.2801460921764374,0.8457319736480713,0.15575753152370453,-0.17577770352363586,-0.1532258540391922,-0.23871751129627228,-0.09223050624132156,0.35158440470695496,-0.4583868980407715,-0.2316366732120514,-1.3755854368209839,5.923953533172607,-3.302187204360962,-0.3826787769794464,-0.923881471157074,-0.0048980712890625,-0.06129692494869232,-0.9857311248779297,-0.13521522283554077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
