step,sim_time,env_id,prismz,prismx,RevoluteJoint,q1_left,q1_right,q2_left,q2_right,q1_left_ref,q2_left_ref,q1_right_ref,q2_right_ref
237,1.1849999999999967,0,0.36095935106277466,-1.6925692558288574,0.052343860268592834,0.20518429577350616,0.129015251994133,0.11267722398042679,-0.6830617785453796,0.19539403915405273,0.2868827283382416,-0.327059805393219,0.04635149613022804
238,1.1899999999999966,0,0.3702314794063568,-1.7118661403656006,0.047336556017398834,0.19498246908187866,-0.06093814596533775,0.22216209769248962,-0.4325583875179291,-0.6528300046920776,1.8706715106964111,-1.3019555807113647,1.8524714708328247
239,1.1949999999999965,0,0.3709269165992737,-1.7497258186340332,0.052363522350788116,0.03462876379489899,-0.2320997714996338,0.4175484776496887,-0.21968460083007812,0.504254162311554,-0.31856366991996765,-0.26284176111221313,-0.10668739676475525
240,1.1999999999999964,0,0.3586561977863312,-1.8319900035858154,-0.08364421129226685,0.21779346466064453,-0.25048425793647766,0.2720274031162262,-0.14759153127670288,0.48214322328567505,-0.28663370013237,-0.5936948657035828,0.515817403793335
241,1.2049999999999963,0,0.3607923984527588,-1.8559569120407104,-0.07543163001537323,0.37988561391830444,-0.4427597224712372,0.07216373831033707,0.09702928364276886,0.25965961813926697,0.11239863932132721,-0.22631379961967468,-0.2114449292421341
242,1.2099999999999962,0,0.3617444634437561,-1.8732833862304688,-0.058157604187726974,0.31889134645462036,-0.33072564005851746,0.11123666167259216,-0.09495195001363754,0.20361816883087158,0.21413514018058777,-0.6100667715072632,0.5169967412948608
243,1.214999999999996,0,0.37007570266723633,-1.8550524711608887,0.05197880417108536,0.24396571516990662,-0.49142977595329285,0.1757240742444992,0.15553751587867737,0.2956940829753876,0.023932667449116707,-0.19801799952983856,-0.2889098823070526
244,1.219999999999996,0,0.3754878640174866,-1.8708000183105469,0.040269769728183746,0.2817632853984833,-0.32233113050460815,0.08927799016237259,-0.09131410717964172,0.28221094608306885,0.03783974424004555,-1.6332900524139404,2.3983285427093506
245,1.2249999999999959,0,0.37451833486557007,-1.8766738176345825,0.05236279219388962,0.28335484862327576,-0.48210394382476807,0.05900675803422928,0.1206054612994194,-0.4365316331386566,1.3629688024520874,0.13286134600639343,-0.9198533296585083
246,1.2299999999999958,0,0.3675786554813385,-1.8858765363693237,0.05236058309674263,0.11855047941207886,-0.36060893535614014,0.2750585973262787,-0.1303374171257019,0.28485074639320374,-0.0023288866505026817,0.876419723033905,-2.319537878036499
247,1.2349999999999957,0,0.35842448472976685,-1.9041494131088257,0.02300523966550827,0.2221510261297226,-0.16470736265182495,0.12080269306898117,-0.3657037317752838,0.11009074002504349,0.3183722496032715,-0.9937176704406738,1.1858848333358765
248,1.2399999999999956,0,0.3676322400569916,-1.913362979888916,0.052311692386865616,0.15342220664024353,-0.3087601959705353,0.24533861875534058,-0.11725769937038422,-0.15312176942825317,0.7948028445243835,-0.48024991154670715,0.22196650505065918
249,1.2449999999999954,0,0.37541306018829346,-1.940305233001709,0.05041362717747688,-0.012494503520429134,-0.4249139726161957,0.4714813828468323,0.08505533635616302,0.08211225271224976,0.328632116317749,-0.34868893027305603,-0.022429702803492546
250,1.2499999999999953,0,0.36430850625038147,-1.9751739501953125,0.006860731169581413,0.05037460848689079,-0.3780413866043091,0.4019150137901306,0.01796824298799038,0.005407046992331743,0.4689716696739197,-0.39460301399230957,0.06265538185834885
251,1.2549999999999952,0,0.36715593934059143,-1.9913195371627808,0.014927209354937077,0.022239193320274353,-0.3884469270706177,0.4441010057926178,0.04606308415532112,0.2074357271194458,0.069019615650177,-0.7192161083221436,0.7123881578445435
252,1.2599999999999951,0,0.35793593525886536,-1.9948031902313232,0.016597537323832512,0.1316349357366562,-0.5595901608467102,0.25884300470352173,0.297434002161026,0.3623088002204895,-0.23600280284881592,0.5776128172874451,-1.749022364616394
253,1.264999999999995,0,0.34748876094818115,-2.020451307296753,-0.0633402168750763,0.2857937812805176,-0.398870587348938,0.08068209886550903,0.046671170741319656,0.6873958706855774,-0.8680217862129211,-1.2040824890136719,1.6005996465682983
254,1.269999999999995,0,0.3560997247695923,-2.0134246349334717,-0.04412580654025078,0.4802294075489044,-0.5460184216499329,-0.11954791098833084,0.29763731360435486,0.1665714979171753,0.09822803735733032,-0.4820079803466797,0.25098246335983276
255,1.2749999999999948,0,0.3814450800418854,-1.9918973445892334,0.023865124210715294,0.35270360112190247,-0.5247827768325806,0.025476491078734398,0.26686179637908936,0.33536699414253235,-0.23186135292053223,-0.19420163333415985,-0.2756367325782776
256,1.2799999999999947,0,0.3684913218021393,-1.9784679412841797,0.04292761906981468,0.35473570227622986,-0.3501661717891693,-0.09805232286453247,-0.006127237342298031,0.41648438572883606,-0.3967157006263733,-0.38653475046157837,0.09758531302213669
257,1.2849999999999946,0,0.3646640181541443,-1.9705125093460083,0.05236533284187317,0.3988734781742096,-0.3722418546676636,-0.26242443919181824,0.053790461272001266,0.012272366322577,0.3365863859653473,-0.6069605350494385,0.5222287774085999
258,1.2899999999999945,0,0.34981539845466614,-1.9820808172225952,0.05231645703315735,0.24925588071346283,-0.519954264163971,-0.04369679093360901,0.2993660569190979,0.3414671719074249,-0.2935372292995453,-0.5675299167633057,0.4596652686595917
259,1.2949999999999944,0,0.338992714881897,-2.0192153453826904,0.0013690250925719738,0.3101176917552948,-0.5509810447692871,-0.17258583009243011,0.4003067910671234,0.40743857622146606,-0.42999133467674255,-0.2858102321624756,-0.04406147450208664
260,1.2999999999999943,0,0.33803245425224304,-2.0495736598968506,-0.04817233607172966,0.3803504705429077,-0.394605427980423,-0.30915966629981995,0.1551583707332611,0.39217516779899597,-0.4139854907989502,-0.2784024477005005,-0.04379921779036522
261,1.3049999999999942,0,0.34118178486824036,-2.0536463260650635,-0.028790650889277458,0.38639381527900696,-0.31890374422073364,-0.38411039113998413,0.03015558049082756,0.3831636607646942,-0.4224335849285126,-0.253042608499527,-0.07656892389059067
262,1.309999999999994,0,0.3430047035217285,-2.0534281730651855,-0.014342241920530796,0.38274461030960083,-0.275138258934021,-0.4184730052947998,-0.03660176694393158,0.10718895494937897,0.08320692926645279,-0.1710336059331894,-0.21472512185573578
263,1.314999999999994,0,0.32942822575569153,-2.0343871116638184,0.04246193543076515,0.21726500988006592,-0.20977585017681122,-0.22845080494880676,-0.1486596018075943,-0.03651120141148567,0.33979275822639465,-0.07740684598684311,-0.356294721364975
264,1.3199999999999938,0,0.3205440640449524,-2.0410068035125732,0.0504593588411808,0.0639130100607872,-0.12540923058986664,-0.018988654017448425,-0.27934348583221436,-0.03683492913842201,0.3276593089103699,-0.039602551609277725,-0.40888938307762146
265,1.3249999999999937,0,0.32295334339141846,-2.059201240539551,0.021592168137431145,-0.003917063120752573,-0.0678013488650322,0.16433154046535492,-0.3599611818790436,-0.0007945428369566798,0.23443512618541718,-0.004785139113664627,-0.4550473392009735
266,1.3299999999999936,0,0.32519498467445374,-2.0741164684295654,-0.009658824652433395,-0.00024286987900268286,-0.028711948543787003,0.217601016163826,-0.4195023477077484,0.09808751195669174,0.036040473729372025,0.027891241014003754,-0.4963756799697876
267,1.3349999999999935,0,0.3211138844490051,-2.082355499267578,-0.0196811743080616,0.06346402317285538,0.00607656966894865,0.10995707660913467,-0.4676487445831299,0.021748846396803856,0.16646616160869598,0.08860437572002411,-0.5679791569709778
268,1.3399999999999934,0,0.3219124972820282,-2.0830435752868652,-0.013675965368747711,0.03687356412410736,0.05874157324433327,0.14560571312904358,-0.5303664803504944,0.01432932261377573,0.16754169762134552,0.11715023219585419,-0.5992598533630371
269,1.3449999999999933,0,0.32233285903930664,-2.0814578533172607,-0.008742155507206917,0.022320518270134926,0.09643968194723129,0.16173872351646423,-0.5732222199440002,0.06515135616064072,0.04636937752366066,0.14469394087791443,-0.6279488205909729
270,1.3499999999999932,0,0.3203607499599457,-2.077171564102173,0.0005499417893588543,0.04979020729660988,0.12690505385398865,0.09205298870801926,-0.6072759628295898,0.050029732286930084,0.06184736639261246,0.17131748795509338,-0.6542320847511292
271,1.354999999999993,0,0.32023075222969055,-2.0691637992858887,0.013103128410875797,0.049510546028614044,0.1555786430835724,0.07281655818223953,-0.6363754868507385,0.0419028177857399,0.06417788565158844,0.22202856838703156,-0.7001440525054932
272,1.359999999999993,0,0.32071375846862793,-2.05926775932312,0.024517418816685677,0.04497457668185234,0.19754108786582947,0.06892699003219604,-0.6761229634284973,0.04113398864865303,0.052682019770145416,0.24617034196853638,-0.7199531197547913
273,1.3649999999999929,0,0.3214639127254486,-2.0459659099578857,0.03925592824816704,0.04225526377558708,0.22878988087177277,0.05919288843870163,-0.7032411694526672,0.043917421251535416,0.021540604531764984,0.26951420307159424,-0.7377429008483887
274,1.3699999999999928,0,0.32242560386657715,-2.0320515632629395,0.052407655864953995,0.04681999236345291,0.2548949122428894,0.04181642085313797,-0.724575400352478,0.048466913402080536,2.5387396817677654e-05,0.29205456376075745,-0.7535496354103088
275,1.3749999999999927,0,0.32252663373947144,-2.030367374420166,0.052401959896087646,0.05542667210102081,0.2761688828468323,0.02919994480907917,-0.7427768707275391,0.04156329482793808,4.0509242282219665e-14,0.33465951681137085,-0.7792940735816956
276,1.3799999999999926,0,0.32174041867256165,-2.036567211151123,0.05238843709230423,0.05251684412360191,0.31137949228286743,0.021299129351973534,-0.7656506896018982,0.03464217483997345,-8.74138001566438e-19,0.3546740710735321,-0.7892458438873291
277,1.3849999999999925,0,0.32048049569129944,-2.0477943420410156,0.05236887186765671,0.04404837265610695,0.33814552426338196,0.013115736655890942,-0.7802250385284424,0.020791715011000633,-2.0398065316840075e-06,0.3737868368625641,-0.7972458004951477
278,1.3899999999999924,0,0.3191893994808197,-2.061140537261963,0.052362047135829926,0.03132014721632004,0.360202431678772,0.008359307423233986,-0.7906301021575928,0.013946563005447388,-0.00015957483265083283,0.3919590711593628,-0.8032812476158142
279,1.3949999999999922,0,0.31814122200012207,-2.0741212368011475,0.052053943276405334,0.02005237154662609,0.38054153323173523,0.0025980104692280293,-0.7981347441673279,0.007735313847661018,-0.0015092008979991078,0.42530402541160583,-0.8093739748001099
280,1.3999999999999921,0,0.3173370659351349,-2.086466073989868,0.04889056831598282,0.012288075871765614,0.4087477922439575,5.0675487727858126e-05,-0.8047981262207031,0.002217458561062813,-0.0041613201610744,0.44037798047065735,-0.8093740344047546
281,1.404999999999992,0,0.316748708486557,-2.0972230434417725,0.04643230140209198,0.0056149628944695,0.428972452878952,-0.0032054779585450888,-0.8072290420532227,0.0,0.0,0.4543347656726837,-0.8073328137397766
282,1.409999999999992,0,0.3162727653980255,-2.1077158451080322,0.040678318589925766,0.0018187756650149822,0.44512462615966797,-0.0016116476617753506,-0.8068655133247375,-0.013739379122853279,-0.00022922091011423618,0.467157244682312,-0.8032814860343933
283,1.4149999999999918,0,0.3159618079662323,-2.1160922050476074,0.04010364040732384,-0.007675604894757271,0.4586716592311859,-4.938500205753371e-05,-0.8042678236961365,-0.020789477974176407,-2.1567559542745585e-06,0.478826642036438,-0.7972461581230164
284,1.4199999999999917,0,0.3157421946525574,-2.1238911151885986,0.039832066744565964,-0.016084415838122368,0.4713708758354187,-0.00015604581858497113,-0.7994537353515625,-0.027717730030417442,-4.093597960608264e-10,0.4986189305782318,-0.7792946100234985
285,1.4249999999999916,0,0.3155773878097534,-2.1317267417907715,0.038642097264528275,-0.02332892455160618,0.4883072078227997,0.00017294002464041114,-0.786415159702301,-0.03464217483997345,-1.2883371127737908e-17,0.5066923499107361,-0.7673968076705933
286,1.4299999999999915,0,0.31548547744750977,-2.139214038848877,0.038075342774391174,-0.030721306800842285,0.4999556243419647,-0.00030300734215416014,-0.7740548849105835,-0.048483915627002716,6.533777195727453e-06,0.5135132074356079,-0.7535504102706909
287,1.4349999999999914,0,0.31550392508506775,-2.1460750102996826,0.04009905830025673,-0.04189115762710571,0.5082615613937378,1.7362825019517913e-05,-0.7608256340026855,-0.06685014814138412,0.02150624245405197,0.5190494656562805,-0.7377438545227051
288,1.4399999999999913,0,0.3155762553215027,-2.153499126434326,0.04043954983353615,-0.05794534459710121,0.5150668621063232,0.013163971714675426,-0.745940089225769,-0.08331301808357239,0.03944200277328491,0.5261170268058777,-0.700145423412323
289,1.4449999999999912,0,0.31573429703712463,-2.1618869304656982,0.03875351697206497,-0.07400024682283401,0.521800696849823,0.03018658235669136,-0.7168118357658386,-0.09726879745721817,0.05268198996782303,0.5275569558143616,-0.6782639026641846
290,1.449999999999991,0,0.31600382924079895,-2.171109676361084,0.03653562068939209,-0.08887673914432526,0.5253122448921204,0.044784072786569595,-0.692238450050354,-0.11735507100820541,0.06450878828763962,0.5275210738182068,-0.6542266607284546
291,1.454999999999991,0,0.316474050283432,-2.1807234287261963,0.03638048097491264,-0.1068306490778923,0.5263698101043701,0.058238327503204346,-0.6680641770362854,-0.11457469314336777,0.04636938497424126,0.5259431600570679,-0.6279422640800476
292,1.4599999999999909,0,0.3168044984340668,-2.1924893856048584,0.03343881666660309,-0.11195685714483261,0.5259172320365906,0.051380544900894165,-0.642549991607666,-0.11761250346899033,0.03916453197598457,0.5177504420280457,-0.5679791569709778
293,1.4649999999999908,0,0.31728753447532654,-2.2060694694519043,0.02850918658077717,-0.11576257646083832,0.5205391645431519,0.044009026139974594,-0.5953736901283264,-0.12943927943706512,0.04847518354654312,0.5108517408370972,-0.5338191390037537
294,1.4699999999999906,0,0.31810176372528076,-2.221752643585205,0.021732401102781296,-0.12465920299291611,0.5142073631286621,0.04701763391494751,-0.5564068555831909,-0.11594824492931366,-0.0026050545275211334,0.5018036961555481,-0.4963757395744324
295,1.4749999999999905,0,0.3191196322441101,-2.239837169647217,0.015474356710910797,-0.11912796646356583,0.5058614015579224,0.016460495069622993,-0.5184902548789978,-0.10310613363981247,-0.03936135396361351,0.49027541279792786,-0.4550474286079407
296,1.4799999999999904,0,0.32082825899124146,-2.261229991912842,0.0061034150421619415,-0.10949371010065079,0.4958672821521759,-0.019761640578508377,-0.4783793091773987,-0.16176900267601013,0.05777426064014435,0.45737674832344055,-0.35629454255104065
297,1.4849999999999903,0,0.323066383600235,-2.2845420837402344,-0.005166611634194851,-0.1433590054512024,0.4717884957790375,0.026538539677858353,-0.40129712224006653,-0.16573433578014374,0.05275983735918999,0.4334763288497925,-0.29414892196655273
298,1.4899999999999902,0,0.32623690366744995,-2.3134045600891113,-0.023166993632912636,-0.1575794219970703,0.4471617639064789,0.0438854917883873,-0.3337729573249817,-0.16653023660182953,0.02881629392504692,0.39992305636405945,-0.2147110104560852
299,1.4949999999999901,0,0.33059966564178467,-2.346217393875122,-0.040479958057403564,-0.16338510811328888,0.4168941378593445,0.034850798547267914,-0.258794903755188,-0.16563379764556885,0.01391661912202835,0.3347034454345703,-0.07667262107133865
300,1.49999999999999,0,0.3365573585033417,-2.3840150833129883,-0.06181301549077034,-0.16575056314468384,0.365144282579422,0.020272500813007355,-0.14406035840511322,0.07681102305650711,-0.4535382091999054,0.33254238963127136,-0.04404977709054947
301,1.50499999999999,0,0.34199583530426025,-2.413689374923706,-0.08688119053840637,-0.02722504548728466,0.34456491470336914,-0.1958703249692917,-0.08056734502315521,-0.21480786800384521,0.08089505881071091,0.5355671644210815,-0.4117862284183502
302,1.5099999999999898,0,0.34211266040802,-2.4268548488616943,-0.08031254261732101,-0.14122256636619568,0.4601873755455017,-0.03617488965392113,-0.2841232120990753,-0.37609776854515076,0.3585606515407562,0.23693431913852692,0.16054847836494446
303,1.5149999999999897,0,0.3458331823348999,-2.424597978591919,-0.029668567702174187,-0.2959941029548645,0.32820165157318115,0.1274501234292984,-0.03917820379137993,-0.304473876953125,0.21144278347492218,0.5529367327690125,-0.42078569531440735
304,1.5199999999999896,0,0.35943707823753357,-2.451498508453369,-0.08730828016996384,-0.30775752663612366,0.46834656596183777,0.1764228194952011,-0.26058194041252136,0.03458372876048088,-0.4370674192905426,0.4099148213863373,-0.13483503460884094
305,1.5249999999999895,0,0.34870675206184387,-2.4453816413879395,-0.08731582015752792,-0.16143979132175446,0.44125908613204956,-0.03721391782164574,-0.1794273406267166,-0.07249630987644196,-0.24849478900432587,0.5915535092353821,-0.4740983843803406
306,1.5299999999999894,0,0.3495591878890991,-2.4253554344177246,-0.07803814858198166,-0.10286882519721985,0.5318127274513245,-0.17009052634239197,-0.3639279007911682,-0.31582626700401306,0.18485207855701447,0.3114842176437378,0.0673629641532898
307,1.5349999999999893,0,0.34532400965690613,-2.3893826007843018,-0.013844350352883339,-0.24477937817573547,0.3984767496585846,-0.008869487792253494,-0.1220618188381195,-0.5064866542816162,0.5284179449081421,0.003149305935949087,0.653435230255127
308,1.5399999999999892,0,0.35058921575546265,-2.357389211654663,0.0434633307158947,-0.4116787016391754,0.20030169188976288,0.18562966585159302,0.12780016660690308,-0.1602317988872528,-0.1353117823600769,0.5216109156608582,-0.30859142541885376
309,1.544999999999989,0,0.3589305579662323,-2.3890159130096436,-0.08329994976520538,-0.25740042328834534,0.3835204243659973,-0.00016940019850153476,-0.07433486729860306,0.1966519057750702,-0.815616250038147,-0.7041095495223999,1.994901418685913
310,1.549999999999989,0,0.3550594449043274,-2.3801190853118896,-0.08727660775184631,-0.07408777624368668,0.24134698510169983,-0.21472391486167908,0.16942356526851654,-0.22236691415309906,-0.05317847803235054,0.42356282472610474,-0.11481402814388275
311,1.5549999999999888,0,0.3518771827220917,-2.367373466491699,-0.08658481389284134,-0.15821535885334015,0.3400808572769165,-0.11760275065898895,-0.0049914103001356125,-0.5049808025360107,0.47286656498908997,1.0278955698013306,-1.2505321502685547
312,1.5599999999999887,0,0.3763091564178467,-2.3504607677459717,-0.07384057343006134,-0.3512651324272156,0.5251256227493286,0.08253240585327148,-0.2545601725578308,-0.3150075376033783,0.09452693164348602,0.7738302946090698,-0.8635997176170349
313,1.5649999999999886,0,0.3798831105232239,-2.348029613494873,-0.08522456139326096,-0.33810773491859436,0.6833834648132324,0.0807870551943779,-0.5029996633529663,0.37555044889450073,-1.2123249769210815,0.5648818612098694,-0.381156861782074
314,1.5699999999999885,0,0.37202882766723633,-2.339108467102051,-0.0873207077383995,-0.19584360718727112,0.6181492805480957,-0.12378740310668945,-0.42481282353401184,0.31659817695617676,-1.1259106397628784,0.49294787645339966,-0.24790070950984955
315,1.5749999999999884,0,0.3607330024242401,-2.3119940757751465,-0.08727067708969116,-0.014353626407682896,0.5409514904022217,-0.32281023263931274,-0.3126268982887268,0.2866326570510864,-1.081304669380188,0.23898805677890778,0.2224525660276413
316,1.5799999999999883,0,0.359298974275589,-2.2762880325317383,-0.06917401403188705,0.1638856679201126,0.3658348619937897,-0.5288602113723755,-0.0574587807059288,0.08177299052476883,-0.7084711790084839,-0.5775256156921387,1.7450098991394043
317,1.5849999999999882,0,0.3687400221824646,-2.2194464206695557,0.033143769949674606,0.11437255889177322,0.1669670194387436,-0.6420589089393616,0.18790705502033234,-0.327059805393219,0.04635149613022804,0.19539403915405273,0.2868827283382416
318,1.589999999999988,0,0.3606923520565033,-2.2135188579559326,0.05236902832984924,-0.02949691005051136,0.17131422460079193,-0.4801136553287506,0.24854564666748047,-1.3019555807113647,1.8524714708328247,-0.6528300046920776,1.8706715106964111
319,1.594999999999988,0,0.36300843954086304,-2.2310547828674316,0.052272237837314606,-0.20043714344501495,0.006188015919178724,-0.282619833946228,0.4949744641780853,-0.26284176111221313,-0.10668739676475525,0.504254162311554,-0.31856366991996765
320,1.5999999999999879,0,0.3704111576080322,-2.2966744899749756,-0.0869707465171814,-0.2394256293773651,0.1832638829946518,-0.17142340540885925,0.3197712004184723,-0.5936948657035828,0.515817403793335,0.48214322328567505,-0.28663370013237
321,1.6049999999999878,0,0.36020350456237793,-2.293849468231201,-0.08133208006620407,-0.43589136004447937,0.3567914664745331,0.025834886357188225,0.07156707346439362,-0.22631379961967468,-0.2114449292421341,0.25965961813926697,0.11239863932132721
322,1.6099999999999877,0,0.3649165630340576,-2.292064666748047,-0.08462776243686676,-0.3293575644493103,0.3097914755344391,-0.12273042649030685,0.11025536060333252,-0.6100667715072632,0.5169967412948608,0.20361816883087158,0.21413514018058777
323,1.6149999999999876,0,0.3813261389732361,-2.2509493827819824,0.022664260119199753,-0.49289101362228394,0.24037238955497742,0.07690759748220444,0.17524035274982452,-0.19801799952983856,-0.2889098823070526,0.2956940829753876,0.023932667449116707
324,1.6199999999999875,0,0.38150522112846375,-2.2383413314819336,0.013389648869633675,-0.3296871781349182,0.28630685806274414,-0.13146457076072693,0.09849640727043152,-1.6332900524139404,2.3983285427093506,0.28221094608306885,0.03783974424004555
325,1.6249999999999873,0,0.3840203583240509,-2.2171542644500732,0.05234397575259209,-0.4929274320602417,0.2825303077697754,0.041396673768758774,0.05979671701788902,0.13286134600639343,-0.9198533296585083,-0.4365316331386566,1.3629688024520874
326,1.6299999999999872,0,0.39203792810440063,-2.2237067222595215,0.02721942774951458,-0.35094115138053894,0.1511659324169159,-0.16855087876319885,0.3284539580345154,0.876419723033905,-2.319537878036499,0.28485074639320374,-0.0023288866505026817
327,1.6349999999999871,0,0.382396399974823,-2.225564956665039,0.01923087239265442,-0.17147725820541382,0.24501153826713562,-0.3699071705341339,0.15994013845920563,-0.9937176704406738,1.1858848333358765,0.11009074002504349,0.3183722496032715
328,1.639999999999987,0,0.3825618326663971,-2.2289295196533203,0.05223768949508667,-0.31845346093177795,0.160983145236969,-0.22688287496566772,0.2592140734195709,-0.48024991154670715,0.22196650505065918,-0.15312176942825317,0.7948028445243835
329,1.644999999999987,0,0.39100712537765503,-2.2594010829925537,0.03426917642354965,-0.42894333600997925,-0.015365779399871826,-0.044007640331983566,0.5135329961776733,-0.34868893027305603,-0.022429702803492546,0.08211225271224976,0.328632116317749
330,1.6499999999999868,0,0.3777727484703064,-2.3039438724517822,-0.022759640589356422,-0.3824366331100464,0.05601457133889198,-0.030700406059622765,0.43693652749061584,-0.39460301399230957,0.06265538185834885,0.005407046992331743,0.4689716696739197
331,1.6549999999999867,0,0.3743559420108795,-2.3235771656036377,-0.003887999104335904,-0.38966965675354004,0.023865900933742523,0.028157508000731468,0.4569440186023712,-0.7192161083221436,0.7123881578445435,0.2074357271194458,0.069019615650177
332,1.6599999999999866,0,0.3603111803531647,-2.3340373039245605,0.00022751592041458935,-0.5625947117805481,0.13102947175502777,0.2274325042963028,0.23351481556892395,0.5776128172874451,-1.749022364616394,0.3623088002204895,-0.23600280284881592
333,1.6649999999999865,0,0.35102662444114685,-2.367854595184326,-0.07214068621397018,-0.40501540899276733,0.2897569239139557,0.027530072256922722,0.021129939705133438,-1.2040824890136719,1.6005996465682983,0.6873958706855774,-0.8680217862129211
334,1.6699999999999864,0,0.36259475350379944,-2.3685836791992188,-0.04319145157933235,-0.5492202043533325,0.47651469707489014,0.22768931090831757,-0.22968871891498566,-0.4820079803466797,0.25098246335983276,0.1665714979171753,0.09822803735733032
335,1.6749999999999863,0,0.3824622631072998,-2.354027271270752,0.0237810630351305,-0.5266271829605103,0.3487306237220764,0.23930466175079346,-0.024891767650842667,-0.19420163333415985,-0.2756367325782776,0.33536699414253235,-0.23186135292053223
336,1.6799999999999862,0,0.36229461431503296,-2.359428882598877,-0.004869461990892887,-0.34362608194351196,0.3507515490055084,0.03357047587633133,-0.12669196724891663,-0.38653475046157837,0.09758531302213669,0.41648438572883606,-0.3967157006263733
337,1.684999999999986,0,0.35997119545936584,-2.3505868911743164,0.014945671893656254,-0.36954396963119507,0.39051276445388794,0.06474345922470093,-0.2962440550327301,-0.6069605350494385,0.5222287774085999,0.012272366322577,0.3365863859653473
338,1.689999999999986,0,0.3537324368953705,-2.3442177772521973,0.05222245678305626,-0.5170314908027649,0.2118273228406906,0.24759984016418457,-0.03911592438817024,-0.5675299167633057,0.4596652686595917,0.3414671719074249,-0.2935372292995453
339,1.6949999999999859,0,0.3455553948879242,-2.3802947998046875,-0.01137109100818634,-0.5496740937232971,0.29398873448371887,0.38109683990478516,-0.1814347207546234,-0.2858102321624756,-0.04406147450208664,0.40743857622146606,-0.42999133467674255
340,1.6999999999999857,0,0.3463985323905945,-2.420475959777832,-0.07723657041788101,-0.3903065323829651,0.372306227684021,0.1809930056333542,-0.3266170620918274,-0.2784024477005005,-0.04379921779036522,0.39217516779899597,-0.4139854907989502
341,1.7049999999999856,0,0.3492237627506256,-2.4384541511535645,-0.07507512718439102,-0.31794095039367676,0.3830326795578003,0.040015123784542084,-0.39104241132736206,-0.253042608499527,-0.07656892389059067,0.3831636607646942,-0.4224335849285126
342,1.7099999999999855,0,0.3504275977611542,-2.453009605407715,-0.07502032071352005,-0.27570655941963196,0.3816196620464325,-0.033290330320596695,-0.4199231266975403,-0.1710336059331894,-0.21472512185573578,0.10718895494937897,0.08320692926645279
343,1.7149999999999854,0,0.33353838324546814,-2.453787088394165,-0.045128706842660904,-0.20887206494808197,0.214903324842453,-0.1474492847919464,-0.184610977768898,-0.07740684598684311,-0.356294721364975,-0.03651120141148567,0.33979275822639465
344,1.7199999999999853,0,0.3294655382633209,-2.4552788734436035,-0.022088443860411644,-0.12419416755437851,0.053761761635541916,-0.27868080139160156,0.0643765777349472,-0.039602551609277725,-0.40888938307762146,-0.03683492913842201,0.3276593089103699
345,1.7249999999999852,0,0.33466970920562744,-2.4653639793395996,-0.0417783297598362,-0.06870648264884949,-0.0076422616839408875,-0.36037182807922363,0.21881617605686188,-0.004785139113664627,-0.4550473392009735,-0.0007945428369566798,0.23443512618541718
346,1.729999999999985,0,0.3360414505004883,-2.473372459411621,-0.05828877538442612,-0.02892020344734192,-0.0012671262957155704,-0.4200548529624939,0.23825703561306,0.027891241014003754,-0.4963756799697876,0.09808751195669174,0.036040473729372025
347,1.734999999999985,0,0.331210196018219,-2.4774975776672363,-0.06012941896915436,0.006819015368819237,0.06222471222281456,-0.4681099057197571,0.1154409721493721,0.08860437572002411,-0.5679791569709778,0.021748846396803856,0.16646616160869598
348,1.739999999999985,0,0.33183324337005615,-2.476038694381714,-0.05104915052652359,0.05900779739022255,0.03598548471927643,-0.5308845639228821,0.14710864424705505,0.11715023219585419,-0.5992598533630371,0.01432932261377573,0.16754169762134552
349,1.7449999999999848,0,0.3321477472782135,-2.4737730026245117,-0.04530083015561104,0.09641470015048981,0.02166597731411457,-0.5738150477409363,0.1618935614824295,0.14469394087791443,-0.6279488205909729,0.06515135616064072,0.04636937752366066
350,1.7499999999999847,0,0.3300117254257202,-2.470240354537964,-0.0366736501455307,0.1270178258419037,0.04938618838787079,-0.6078392863273621,0.0920017808675766,0.17131748795509338,-0.6542320847511292,0.050029732286930084,0.06184736639261246
351,1.7549999999999846,0,0.3295276463031769,-2.464057207107544,-0.025466864928603172,0.15550118684768677,0.04915713518857956,-0.6369293332099915,0.07266949117183685,0.22202856838703156,-0.7001440525054932,0.0419028177857399,0.06417788565158844
352,1.7599999999999845,0,0.32951629161834717,-2.457193374633789,-0.016297295689582825,0.19758915901184082,0.04473578929901123,-0.6766580939292908,0.0686810091137886,0.24617034196853638,-0.7199531197547913,0.04113398864865303,0.052682019770145416
353,1.7649999999999844,0,0.3295353949069977,-2.448118209838867,-0.004584480542689562,0.22875696420669556,0.04193374887108803,-0.7037988901138306,0.05890822783112526,0.26951420307159424,-0.7377429008483887,0.043917421251535416,0.021540604531764984
354,1.7699999999999843,0,0.32959675788879395,-2.436758279800415,0.010563919320702553,0.25464701652526855,0.043214671313762665,-0.7250857353210449,0.03627834469079971,0.29205456376075745,-0.7535496354103088,0.048466913402080536,2.5387396817677654e-05
355,1.7749999999999841,0,0.33001986145973206,-2.4237725734710693,0.025893885642290115,0.27852776646614075,0.04624557867646217,-0.7429025769233704,0.013355834409594536,0.33465951681137085,-0.7792940735816956,0.04156329482793808,4.0509242282219665e-14
